M_ItemID;M_ItemCode;M_ItemDesc;Nat_ItemItemType;M_ItemItem_CategoryID;M_ItemInventoryCode;Nat_ItemItemGroup;M_ItemNat_GroupID;M_ItemNat_SubGroupID;M_ItemFa_ClassID;Nat_ItemBaseUOM;M_ItemItem_UnitID;M_ItemIsActive;M_ItemCreated;M_ItemLastUpdated;M_ItemM_UserID
2544;1130200809;HDL CHOL PLUS GEN 4 CIII 200 TEST - 7528604190;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2545;1130200808;MULTIGEN HEMOGLOBIN - A1C CONTROL - 4P52.11;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2546;1139901644;HP 146 GB 2.5 INCH SFF SAS 6 Gb/s 15 KRPM SC - 652605 B21;S_PART;2;;I-ME-IT;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2547;1130305530;ALINITY I CA 15-3 REAGENT KIT - 8951.20;ST_IMMUN;1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2548;1139901642;LAKBAN HITAM 1½ INCH;ATK;2;;ST_RTU;;;;ROL;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2549;1130500717;MICROSAN POSITIVE BP COMBO PNL TYPE 20 / B1017-202;SUPPLIES;1;;ST_MIKRO;;;;KIT;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2550;1130500716;MICROSAN NEGATIVE URINE COMBO PNL TYPE 51 / B1017-407;SUPPLIES;1;;ST_MIKRO;;;;KIT;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2551;1130309685;FOOD DETECTIVE PROFESSIONAL 1 TEST - CNSFDR;ST_IMMUN;1;;ST_IMUNO;1;6;;TEST;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2552;1130200807;ALINITY C CREATININ  ( ENZYMATIC ) REAGEN KIT - 8P01.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2553;1130200806;ALINITY C TOTAL BILIRUBIN REAGENT KIT - 7P96.23;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2554;1139901641;FORMULIR KUNJUNGAN SUPERVISI REKANAN;ST_ADMIN;2;;ST_CETAK;;;;BUKU;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2555;1130500712;PROMPT INOCOLATION SYSTEM-D/B1026-10D;SUPPLIES;1;;ST_MIKRO;;;;KIT;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2556;1130309684;ARCH FREE T3 RGT 100 T - 7K63.27;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2557;IOPS00004;SPARE PART USG;"";;;ST_USG;;;;UNIT;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
2558;1139800727;CHLORINE TABLET;SUPPLIES;1;;ST_CL;;;;Kg;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2559;1139800726;BIOPOWER 02;SUPPLIES;1;;ST_CL;;;;Kg;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2560;1139800725;BIOPOWER 01;SUPPLIES;1;;ST_CL;;;;Kg;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2561;1130200805;ALINITY C ALBUMIN BCG REAGENT KIT - 8P02.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2562;1130200804;ALINITY C TRIGLYCERIDE  REAGENT KIT - 7P77.20;ST_KIMIA;1;;ST_KIMIA;1;5;;CATRIDGE;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2563;1130200803;ALINITY C CHOLESTEROL REAGENT KIT - 7P76.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2564;1139901639;SPARE PART UPS IGBT;S_PART;2;;ST_RTU;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2565;1139901638;BATERAI UPS - 12V - 7 AH;S_PART;2;;ST_RTU;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2566;1139901637;USB FLASH DISK CBCT ( Cone Beam Computed Tomography );ST_UMUM;2;;ST_PD;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2567;1139901635;AMPLOP PX  DOKTER GIGI;ST_ADMIN;2;;ST_CETAK;;;;PAK;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2568;1130309671;ELECSYS FOLATE III RESTNADARIZED 300 T - 7027290190;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2569;1130309652;ALINITY I HIV Ag / Ab COMBO CONTROLS - 8P07.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2570;1130309651;ALINITY I HIV Ag / Ab COMBO CALIBRATORS - 8P07.01;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2571;1130309650;ALINITY I 25 - OH VITAMIN D REAGEN KIT  - 8P45.22;ST_IMMUN;1;;ST_IMUNO;1;6;;CATRIDGE;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2572;1130309649;ALINITY I 25 - OH VITAMIN D CONTROLS - 8P45.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2573;1130309648;ALINITY I 25 - OH VITAMIN D CALIBRATORS - 8P45.01;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2574;1130309647;ALINITY I HBS Ag QUALITATIVE II REAGEN KIT - 8P10.32;ST_IMMUN;1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2575;1130309646;ALINITY I HAVAB IgM REAGEN KIT - 2R28.22;ST_IMMUN;1;;ST_IMUNO;1;6;;CATRIDGE;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2576;1130309645;ALINITY I HAVAB IgM CONTROLS - 2R28.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2577;1130309644;ALINITY I HAVAB IgM CALIBRATORS - 2R28.01;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2578;1130309643;ALINITY I TOTAL B-HCG REAGENT KIT - 7P51.20;ST_IMMUN;1;;ST_IMUNO;1;6;;CATRIDGE;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2579;1130309642;ALINITY I TOTAL B-HCG CONTROLS - 7P51.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2580;1130309641;ALINITY I TOTAL B-HCG CALIBRATORS - 7P51.01;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2581;1130200788;ALINITY C MICROALBUMIN REAGEN KIT - 8P04.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2582;1130200787;ALINITY C MICROALBUMIN CONTROL - 8P04.10;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2583;1130200786;ALINITY C MIKROALBUMIN CALIBRATOR - 8904.01;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2584;1130200785;"ICT MODUL Na, K, Cl";ST_KIMIA;2;;ST_KIMIA;1;5;;PCS;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2585;1139800724;ALINITY C SERIES ACID PROBE WASH  - 1R60.70;SUPPLIES;1;;ST_IMUNO;1;6;;CATRIDGE;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2586;1130309668;TECHNOPATH MULTICHEM S PLUS ( ASSAYED ) - 8P88.12;ST_IMMUN;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2587;1130309667;TECHNOPATH MULTICHEM S PLUS ( ASSAYED ) - 8P88.11;ST_IMMUN;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2588;1130309666;TECHNOPATH MULTICHEM S PLUS ( ASSAYED ) - 8P88.10;ST_IMMUN;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2589;1130309665;TECHNOPATH MULTICHEM S PLUS ( UNASSAYED ) - 8P87.12;ST_IMMUN;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2590;1130309664;TECHNOPATH MULTICHEM S PLUS ( UNASSAYED ) - 8P87.11;ST_IMMUN;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2591;1130309663;TECHNOPATH MULTICHEM S PLUS ( UNASSAYED ) - 8P87.10;ST_IMMUN;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2592;1130309662;TECHNOPATH MULTICHEM IA PLUS - 8P86.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2593;1130309661;ALINITY I HBs Ag REAGENT KIT 2 X 100 T - 8P08.22;ST_IMMUN;1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2594;1130309660;ALINITY I ANTI HBC IgM CALIBRATORS - 7P86.01;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2595;1130309659;ALINITY I CA 125 II REAGENT KIT 2 X 100 T - 8P49.20;ST_IMMUN;1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2596;1130309658;ALINITY I CA 125 II CONTROLS - 8P49.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2597;1130309657;ALINITY I CA 125 II CALIBRATORS - 8P49.01;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2598;1130309656;ALINITY I FREE PSA REAGENT KIT 2 X 100 T - 7P93.20;ST_IMMUN;1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2599;1130309655;ALINITY I FREE PSA CONTROLS - 7P93.10;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2600;1130309654;ALINITY I FREE PSA CALIBRATOR - 7P93.01;ST_IMMUN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2601;1130200796;ALINITY C TOTAL BILIRUBIN REAGEN KIT 4 X 360 T - 7P96.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2602;1130200794;ALINITY C DIRECT BILLIRUBIN REAGEN KIT 4 X 360 T - 7P97.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2603;1130200793;ALINITY C ALKALINE PHOSPATASE REAGENT KIT 10 X 400 T - 8P20.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2604;1130200792;ALINITY C MAGNESIUM REAGEN KIT 2 X 360 T - 8P19.20;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2605;1139800721;ALINITY CI /C REPL CAPS - 4R10.01;SUPPLIES;1;;ST_CL;;;;BOX;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2606;1139901630;KANTONG PLASTIK KUNING BIOHAZARD ( 45 CM X 75 CM );SUPPLIES;1;;ST_RTU;;;;LEMBAR;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2607;1139901624;CATRIDGE COMPATIBLE HP 53 A;ST_ADMIN;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2608;1130200800;TOTAL PROTEIN  ( TP2 ) C III 4 X 100 T - 4657586190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2609;1130200799;BILLIRUBIN TOTAL  GEN 3 ( BIL T3 ) CIII 4 X 100 t - 5795648190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2610;1130200798;BILLIRUBIN DIRECT ( BILD Gen 2 ) C III 2 X 50 T - 5589134190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2611;1130200797;ALBUMIN ( ALB2 ) 4 X 100 T CIII - 4657357190 ;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2612;1139800720;SHARP CONTAINER 1 LITER ( STERA );SUPPLIES;1;;ST_CL;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2613;1130200790;ALINITY C DIRECT LDL REAGENT - 7P71.23;SUPPLIES;1;;ST_KIMIA;1;5;;Catridge;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2614;1130309653;ALINITY I HIV Ag / Ab COMBO RGT - 8P07.22;SUPPLIES;1;;ST_IMUNO;1;6;;CATRIDGE;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2615;1139901629;KARTU NATAL + AMPLOP;SUPPLIES;1;;ST_CETAK;;;;SET;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2616;1130200789;CC HEMOGLOBIN A1C - 300 TEST - 4P52.20;CETAKAN;2;;ST_CL;;;;KIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2617;1139800719;INSITU KALIBRASI ;CETAKAN;2;;ST_LJ;;;;UNIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2618;1130500711;PEWARNAAN COLOUR GRAM 2 - 4 X 240 ML  ( 55542 );REAGEN;1;;ST_MIKRO;;;;KIT;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2619;1139800718;KALIBRASI;SUPPLIES;1;;ST_LJ;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2620;1139901627;KANTONG PLASTIK KUNING BIOHAZARD ( 90 CM X 120 CM  );SUPPLIES;1;;ST_RTU;;;;LEMBAR;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2621;1139901626;SABUN CUCI PIRING + DISPENSER;ST_IMMUN;2;;ST_RTU;;;;PCS;;Y;2025-02-14 10:48:39;2025-02-10 11:09:00;500
2622;1130200784;ALINITY C SERIES ICT REFERENCE SOLUTION - 8P76.40;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2623;1130200783;ALINITY C ICT SERUM CALIBRTOR KIT  - 8P69.01;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2624;1139901625;FORMULIR PEMAKAIAN REAGEN;"";;;ST_CETAK;;;;BUKU;;Y;2025-02-10 11:09:00;2025-02-10 11:09:00;500
2625;1130200782;ALINITY C CREATININ  RAGEN KIT - 7P99.20;ST_KIMIA;2;;ST_KIMIA;1;5;;CATRIDGE;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2626;1139901623;PORVORATOR NO 85 JOYKO;ST_ADMIN;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2627;1130200781;ECOTERGENT COBAS C 501 - 6544410190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2628;1130309639;ELECSYS ANTI HAV 300 T - 7026757190;ST_ADMIN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2629;1130309638;ELECSYS AMH  100 T  -7026714190;ST_ADMIN;2;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2630;1139900867;STIKER WARNA PRAMITA ( KECIL );ST_PELAYANAN;2;;ST_RTU;;;;LEMBAR;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2631;1139800573;NEEDLE / JARUM SURFLO No. 20;SUPPLIES;1;;ST_CL;;;;PCS;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2632;1139900950;CLEAR SHEET PROTECTOR F4;ST_ADMIN;2;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2633;1139900949;STEMPEL TRODAT 4929;ST_ADMIN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2634;1139900948;BROSUR ROMA;CETAKAN;2;;ST_CETAK;;;;LEMBAR;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2635;1139902187;REFILL TONER HP 35 A;ST_ADMIN;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2636;1139902188;GARPU MAKAN - STAINELESS;ST_ADMIN;2;;ST_RTU;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2637;1130209020;STANDART F HbA 1 C  SD BIOSENSOR ( 20 TEST ) - REF.F - A1C /  CAT. 10A1C08;ST_KIMIA;1;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2638;1139902190;REFILL TONER FUJI XEROX  -  P115W ;ST_ADMIN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2639;1139902191;REFILL TONER FUJI XEROX  -  P115W  ( COMPATIBLE );ST_ADMIN;2;;ST_UMUM;;;;PCS;;Y;2025-02-10 13:08:56;2025-02-10 11:09:00;500
2640;1139900732;RIBBON BARCODE 80 X 75 ( KECIL / FOC );SUPPLIES;1;;ST_RTU;;;;ROL;;Y;2025-02-10 11:25:17;2025-02-10 11:09:00;500
2641;1130200093;APO N-CALIBRATOR 241642;ST_KIMIA;2;;ST_KIMIA;1;5;;VIAL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2642;1130200101;HYDRAGEL HEMOGLOBIN (e) K 20;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2643;1130200108;ARCH PRE TRIGGER SOLUTION - 6E23.65;ST_IMMUN;2;;ST_IMUNO;1;6;;BOTOL;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2644;1130200115;PRECINORM PUC 4 X 3 ML - 3121313122;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2645;1130200121;LIPASE FS DSI 14321 99 83 021;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2646;1130200137;CK NAC - HUMAN ( 12005 );ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2647;1130200138;CK-MB HUMAN ( 12008 );ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2648;1130200145;CALCIUM BIOCON A III ( 2003 );ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2649;1130200151;PHOSPOR BIOCON ( 1914 );ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2650;1130200154;LYPHOCHEK CHEM. CTRL LEVEL 1 (C-310-5);ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2651;1130200155;LYPHOCHEK CHEM. CTRL LEVEL 2 (C-315-5);ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2652;1130200157;CC UREA NITROGEN - 7D75.21;ST_KIMIA;2;;ST_KIMIA;1;5;;SET;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2653;1130200158;CC CREATININ - 3L81.22;ST_KIMIA;2;;ST_KIMIA;1;5;;SET;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2654;1130200160;CC GLUKOSE - 3L82.21;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2655;1130200163;CC ALBUMIN BCG - 7D53.22;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2656;1130200165;CC BIL. DIRECT - 8G63.21;ST_KIMIA;2;;ST_KIMIA;1;5;;SET;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2657;1130200166;CC BILIRUBIN TOTAL - 6L45.21;ST_KIMIA;2;;ST_KIMIA;1;5;;SET;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2658;1130200168;CC LIQUID BIL. CALIB  - 1E66.04;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2659;1130200172;JOKOH STD SOL 1 - REF J 11032 ( 470 ML );ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2660;1130200173;JOKOH STD SOL 2 - REF J 11033 ( 140 ML );ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2661;1130200179;ALTL C111 - 4718569190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2662;1130200180;ASTL / ASPARTATE AMINOTRANSFERASE  C111 - 4657543190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2663;1130200184;CHOLESTEROL C111 - 4718917190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2664;1130200185;CREAT PLUS C111 - 5401470190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2665;1130200186;GLUC HK C111 - 4657527190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2666;1130200187;HDL CHOL PLUS GEN 3 CIII - 5401488190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2667;1130200188;TRIGLYCERIDE CIII - 4657594190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2668;1130200189;LDL CHOL GEN 3  COBAS C111 - 7005806190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2669;1130200190;UREA CIII - 4657616190;ST_KIMIA;2;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2670;1130200193;CUVETTE SEGMEN CIII - 4357108001;ST_KIMIA;2;;ST_CL;;;;BOX;;Y;2025-02-14 11:05:12;2025-02-10 11:09:00;500
2671;1130200197;PRECI CTRL CLIN CHEM MULTI 1  - 5117208922;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2672;1130200198;ISE DEPROTENIZER CIII - 20763071122;ST_KIMIA;2;;ST_KIMIA;1;5;;VIAL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2673;1130200201;CLEANER COBAS INTEGRA / C III 1000 ML - 20754765322;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2674;1130200202;C.F.A.S LIPID  ( 3 X 1 ML ) - 12172623122;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2675;1130200203;PRECI CTRL CLIN CHEM MULTI 2 -  5117291922;ST_KIMIA;2;;ST_KIMIA;1;5;;BOTOL;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2676;1130200204;CYSTATIN C BUFFER SOL - 465314;"";;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2677;1130200205;CYSTATIN C LATEX - 466649;"";;;ST_KIMIA;1;5;;KIT;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2678;1130200207;CYSTATIN C CTRL - 465338;"";;;ST_KIMIA;1;5;;SET;;Y;2025-02-14 11:51:55;2025-02-10 11:09:00;500
2679;1130301001;ARCH HBS Ag RGT 100T - 6C36.43;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2680;1130301002;ARCH ANTI HBS 100 T - 7C18.25;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2681;1130301003;ARCH AFP RGT 100 T - 7K67.27;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2682;1130301004;ARCH HCV RGT 100T - 6C37.27;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2683;1130301005;TUBEX TF ( 36 TEST )  IDL BIOTECH  ( KAT.10-201 );ST_IMMUN;1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2684;1130301006;TB PACK PROMISE 30 TEST;"";1;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2685;1130301007;ARCH Hbs Ag CALIB.- 3M61.01;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2686;1130301008;ARCH Hbs Ag CTRL - 6C36.10;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
2687;1130301009;ARCH HBS Ag RGT 400T - 6C36.22;"";;;ST_IMUNO;1;6;;KIT;;Y;2025-02-14 11:46:03;2025-02-10 11:09:00;500
