M_ItemCode,M_ItemDesc,ItemType,ItemGroup,ItemCategoryName,BaseUOM,PurchaseUOM
1139800675,UNITY CONNECT SOFTWARE SUBSCRIPTION 1 YEAR / INSTRUMENT,SUPPLIES,ST_LJ,Persediaan,SET,SET
1139901546,DRUM TONER HP 85 A,S_PART,ST_RTU,Inventaris,PCS,PCS
1139901547,MAGNET TONER HP 85 A,S_PART,ST_RTU,Inventaris,PCS,PCS
1139901548,REFILL TONER HP 85 A,ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1139901549,FORMULIR PERMINTAAN DAN PEMANTAUAN BAHAN RUJUKAN INTERNAL,S_PART,ST_CETAK,Inventaris,BUKU,BUKU
1130309465,H.PYLORI Ag SD BIOLINE 20 T - 04FK20,ST_IMMUN,ST_IMUNO,Persediaan,TEST,KIT
1139800673,HARNESS MAIN TUBING FOR ROCHE 9180 - 3074064001,SUPPLIES,ST_KIMIA,Persediaan,PCS,PCS
1130500681,COBAS 4800 SYSTEM MICROWELLPLATE & SEALING FILM - 523274001,SUPPLIES,ST_MD,Persediaan,BOX,BOX
1130100144,VISION QUALITY CONTROL LEVEL 2,SUPPLIES,ST_HEMA,Persediaan,BOTOL,BOTOL
1130500682,REAGENT RESERVOIR 200 ML COBAS 4800 - 5232759001,SUPPLIES,ST_MD,Persediaan,BOTOL,BOTOL
1139800677,MICROPIPETTE 20 - 200  uL,SUPPLIES,ST_CL,Persediaan,UNIT,UNIT
1139800678,MICROPIPETTE 1 - 10 uL,SUPPLIES,ST_CL,Persediaan,UNIT,UNIT
1139800679,QFT - PLUS TUBES ( 50 X TB1/TB2/NIL/MIT) - 622526,KONSUMSI,ST_CLK,Inventaris,SET,SET
1139901552,SOUVENIR KAUS KAKI SANTA,ST_KIMIA,ST_RTU,Inventaris,PCS,PCS
1139800683,RAIL CASSETTE PANORAMIC - ASAHI,ST_RADIO,ST_PD,Persediaan,UNIT,UNIT
1139800685,STEROFOAM FOR SPUIT,SUPPLIES,ST_CLK,Persediaan,PCS,PCS
1130200610,ELECSYS PRECI CONTROL MULTIMARKER - 5341787190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139901559,REMANUFACTURE CATRIDGE TONER - GL2612A,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901560,REMANUFACTURE CATRIDGE TONER - GL5949A,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1130309471,ARCH HOMOCYSTEIN CALIB - 1L71.01,SUPPLIES,ST_IMUNO,Persediaan,KIT,KIT
1130309472,ARCH HE - 4 CALIB - 2P54.01,SUPPLIES,ST_IMUNO,Persediaan,KIT,KIT
1130309473,GROWTH HORMON - 10361451,SUPPLIES,ST_IMUNO,Persediaan,KIT,KIT
1139800687,"TUBE VACUSERA 3,5 SERUM GEL & CLOT ACTIVATOR  - VACUSERA 234303 )",SUPPLIES,ST_CL,Persediaan,BOX,BOX
1139800688,TUBE K3 EDTA ( PET ) 3 ML VIDELAB,SUPPLIES,ST_CL,Persediaan,PCS,BOX
1139800689,TUBE SST GEL TUBE  ( PET ) 4 ML VIDELAB,SUPPLIES,ST_CL,Persediaan,PCS,BOX
1139800690,TUBE VACUTAINER RED PLAIN 4 ML GP,SUPPLIES,ST_CL,Persediaan,BOX,BOX
1139800691,TUBE VACUTAINER NAF / GLUCOSE  2 ML GP  ( REF GP020SFH ) ,SUPPLIES,ST_CL,Persediaan,BOX,BOX
1139800692,TUBE VACUTAINER HEPARIN 3 ML GP,SUPPLIES,ST_CL,Persediaan,BOX,BOX
1130200736,COBAS HDL CHOL PLUS GEN 4 - 7528566190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139901561,ROUTER GSM,INVENTORY,I-ME-IT,Inventaris,UNIT,UNIT
1130200737,G 6 PD CONTROL SET  - DIALAB  ( KAT.Y 04560 ),ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200650,CELL SET COBAS C 311 / CUVETTE - 4555040001,ST_KIMIA,ST_KIMIA,Inventaris,BOX,BOX
1130200651,CREATIN KINASE COBAS - 4524977190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200653,LIPASE COLORIMETRIC C III - 3029590322,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200654,ISE DILUENT GEN.2 COBAS C III  - 4522630190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200655,ISE STANDARD HIGH CIII - 11183982216,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200656,ISE STANDARD LOW CIII - 11183974216,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200657,INTERNAL STANDARD  GEN.2 CIII - 4522320190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130309358,ARCH TOXO IgG 100 T - 6C19.25,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309360,ARCH  CA125  100 T - 2K45.28,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309359,ARCH CMV IgG 100 T  -  6C15.25,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130100129,NA CITRAT 3.8 %,SUPPLIES,ST_HEMA,Persediaan,BOTOL,BOTOL
1130700018,PAPER ECG MAC 400,SUPPLIES,ST_EJPD,Persediaan,PAK,PAK
1139901037,KERTAS GLOSSY / PHOTO  F4,"",ST_RTU,,PAK,PAK
1139901038,KARBON INK FAX PANASONIC,"",ST_RTU,,ROL,ROL
1139901041,KERTAS BURAM,"",ST_RTU,,RIM,RIM
1139901045,BLANGKO PEMERIKSAAN KHUSUS TKI,SUPPLIES,ST_CETAK,Persediaan,BUKU,BUKU
1139800598,ALUMINIUM ENVELOPE ,SUPPLIES,ST_CL,Persediaan,PCS,PCS
1139901052,FORMULIR PERSETUJUAN VAKSIN HEPATITIS,SUPPLIES,ST_CETAK,Persediaan,BUKU,BUKU
1130200666,SENTINELCYSTATIN C CINTROL - 1P93.20,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200667,ADENOSINE DEAMINASE ( ADA ) - D 913813,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200668,ADA CALIBRATOR - D 913870SV,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200669,ADA CONTROL SET 2 X 1 ml - D 913880,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200670,CC ICT INT REF - 1E49.20,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130309404,ARCH ANTI HBC IgM CONTROL - 6C33.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130200672,ICT SERUM CALIBRATOR - 1E46.03,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200673,ARCH QUANTIA LP ( a ) ( 123 T ) - 7K00.01,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200674,ARCH QUANTIA LP ( a )STANDART CALIB.  - 7K00.10,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200675,ARCH QUANTIA LP ( a ) CONTROL - 7K00.20,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200676,ST2 ( ASPECT PLUS CASSETTE ) 20 T,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200677,MULTIGENT CREATININ ENZYMATIC ( 750 T ) - 8L24.31,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200678,COBAS PHOSPHATE ( INORGANIC ) VERS 2  ( 250 T ) - 3183793122,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200679,TINA QUANT COBAS TRANSFERRIN VERS.2 ( 100 T ) - 3015050122,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200680,CC LIPASE CALIBRATOR  - 3E16.02,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200681,COBAS CHOLINESTERASE  GEN. 2 ( 200 T ) - 4498577190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200682,COBAS FE STANDART - 12146401216,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200683,LIQUICHECK LIPID CONTROL LEVEL 1 BIORAD - 57521,ST_KIMIA,ST_KIMIA,Inventaris,VIAL,VIAL
1130200684,LIQUICHECK LIPID CONTROL LEVEL 2 BIORAD - 57522,ST_KIMIA,ST_KIMIA,Inventaris,VIAL,VIAL
1130200685,ELECSYS PRECI CONTROL VARIA - 5618860190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200686,COBAS CREATININ KINASE  / CK MB ( 100 T ) - 4525299190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130309368,ROCHE CARDIAC PRO BNP COBAS h 232 - 5533643190,ST_IMMUN,ST_IMUNO,Persediaan,TEST,KIT
1130309369,ROCHE CARDIAC T QUANTITATIVE TROPONIN  T COBAS h 232 - 4877772190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309370,ARCH CORTISOL ( 100 T ) - 8D15.25,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901051,FORMULIR PERSETUJUAN PEMERIKSAAN PAP SMEAR,SUPPLIES,ST_CETAK,Persediaan,BUKU,BUKU
1130309379,ELECSYS BRAHMS PCT 100 T - 12145391122,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309380,ELECSYS ESTRADIOL GEN 2 100 T - 3000079190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309375,ELECSYS ESTRADIOL GEN 2 CALLSET - 3064921122,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309381,ELECSYS FOLATE 100 T - 4476433190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901064,LAMPU STANDART BULB 100 WATT ( CLEAR ),SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1130309382,ELECSYS FOLATE CALSET - 4874072190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139901043,TINTA EPSON STYLUS,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139901042,BUKU FOLIO ISI 300,SUPPLIES,ST_RTU,Persediaan,PCS,PCS
1139800599,TUBE DNA CELL FREE BCT - 7 ML,SUPPLIES,ST_MD,Persediaan,PCS,PCS
1139901015,PLASTIK BENING 40 X 60,SUPPLIES,ST_RTU,Persediaan,PAK,PAK
1130309383,ELECSYS N-MID OSTEOCALCIN 100T - 12149133122,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309384,ELECSYS N-MID OSTEOCALCIN CALSET - 11972111122,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309385,ELECSYS NSE 100 T - 12133113122,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309386,ELECSYS NSE CALSET - 12133121122,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139800536,KORENTANG ,ST_PELAYANAN,ST_CR,Inventaris,PCS,PCS
1130303042,VIDAS D DIMER EXCLUSION (30455),ST_IMMUN,ST_IMUNO,Inventaris,STRIP,KIT
1130309272,DENGUE NS1 ANTIGEN ( EL1510 ),ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309271,DENGUE NS 1  FOCUS  -  ( EL 1510 ),ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309270,DENGUE VIRUS IGG DX  -  FOCUS  ( EL 1500 G )  ,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1139900876,KERTAS KOP A4  PRAMITA BALIKPAPAN,ST_PELAYANAN,ST_CETAK,Inventaris,RIM,RIM
1139900875,VOUCHER ULANG TAHUN,ST_PELAYANAN,ST_CETAK,Inventaris,LEMBAR,LEMBAR
1130200124,SEBIA CTRL NORMAL SERUM SPE / ELP  - 4785,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139900872,TAS KAIN / SPUNBOND PRAMITA MERAH ( BESAR),ST_PELAYANAN,ST_CETAK,Inventaris,PCS,PCS
1139800511,WALL DISPENSER ONE MED,ST_PELAYANAN,ST_CLK,Inventaris,PCS,PCS
1139800509,"","",ST_UMUM,,"",""
1130200586,SEBIA MINICAP ELP HEMOGLOBIN,ST_KIMIA,ST_HEMA,Inventaris,KIT,KIT
1130200585,SEBIA MINICAP ELP PROTEIN,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139900427,TISSUE FACIAL  900GR,ST_UMUM,ST_RTU,Inventaris,PAK,PAK
1130100102,CA CLEAN II  45 ML GEZ 520 A  ( BT-565-104 ),"",ST_HEMA,Inventaris,BOTOL,BOTOL
1130100101,FILTER DILUENT ( CD RUBY ),SUPPLIES,ST_HEMA,Persediaan,KIT,KIT
1130100160,BRILLIANT CRESYL BLUE MERCK - 1.01384.0100 ( 100 ML ),SUPPLIES,ST_HEMA,Persediaan,BOTOL,BOTOL
1139901651,ANTIFOAM,ST_UMUM,ST_RTU,Inventaris,LITER,LITER
1130309688,ARCHITECH BRAHMS PCT CALIBRATOR - 6P22.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309687,QUANTIA IGE 133 T - 6K42.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130200810,ALINITY C CLINICAL CALIBRATOR KIT - 8P65.01,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139901647,KERTAS CONCORD POLOS ,SUPPLIES,ST_CETAK,Persediaan,PAK,PAK
1139800729,FOLLEY CATHETER NO. 10 / 5 ML ( 2 WAY )  PEDIATRIC,SUPPLIES,ST_FK,Persediaan,PCS,PCS
1130200809,HDL CHOL PLUS GEN 4 CIII 200 TEST - 7528604190,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200808,MULTIGEN HEMOGLOBIN - A1C CONTROL - 4P52.11,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139901644,HP 146 GB 2.5 INCH SFF SAS 6 Gb/s 15 KRPM SC - 652605 B21,S_PART,I-ME-IT,Inventaris,UNIT,UNIT
1130305530,ALINITY I CA 15-3 REAGENT KIT - 8951.20,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1139901642,LAKBAN HITAM 1½ INCH,ATK,ST_RTU,Inventaris,ROL,ROL
1130500717,MICROSAN POSITIVE BP COMBO PNL TYPE 20 / B1017-202,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
1130500716,MICROSAN NEGATIVE URINE COMBO PNL TYPE 51 / B1017-407,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
1130309685,FOOD DETECTIVE PROFESSIONAL 1 TEST - CNSFDR,ST_IMMUN,ST_IMUNO,Persediaan,TEST,TEST
1130200807,ALINITY C CREATININ  ( ENZYMATIC ) REAGEN KIT - 8P01.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200806,ALINITY C TOTAL BILIRUBIN REAGENT KIT - 7P96.23,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1139901641,FORMULIR KUNJUNGAN SUPERVISI REKANAN,ST_ADMIN,ST_CETAK,Inventaris,BUKU,BUKU
1130500712,PROMPT INOCOLATION SYSTEM-D/B1026-10D,SUPPLIES,ST_MIKRO,Persediaan,KIT,KIT
1130309684,ARCH FREE T3 RGT 100 T - 7K63.27,"",ST_IMUNO,,KIT,KIT
IOPS00004,SPARE PART USG,"",ST_USG,,UNIT,UNIT
1139800727,CHLORINE TABLET,SUPPLIES,ST_CL,Persediaan,Kg,Kg
1139800726,BIOPOWER 02,SUPPLIES,ST_CL,Persediaan,Kg,Kg
1139800725,BIOPOWER 01,SUPPLIES,ST_CL,Persediaan,Kg,Kg
1130200805,ALINITY C ALBUMIN BCG REAGENT KIT - 8P02.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200804,ALINITY C TRIGLYCERIDE  REAGENT KIT - 7P77.20,ST_KIMIA,ST_KIMIA,Persediaan,CATRIDGE,CATRIDGE
1130200803,ALINITY C CHOLESTEROL REAGENT KIT - 7P76.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1139901639,SPARE PART UPS IGBT,S_PART,ST_RTU,Inventaris,UNIT,UNIT
1139901638,BATERAI UPS - 12V - 7 AH,S_PART,ST_RTU,Inventaris,UNIT,UNIT
1139901637,USB FLASH DISK CBCT ( Cone Beam Computed Tomography ),ST_UMUM,ST_PD,Inventaris,PCS,PCS
1139901635,AMPLOP PX  DOKTER GIGI,ST_ADMIN,ST_CETAK,Inventaris,PAK,PAK
1130309671,ELECSYS FOLATE III RESTNADARIZED 300 T - 7027290190,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309652,ALINITY I HIV Ag / Ab COMBO CONTROLS - 8P07.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309651,ALINITY I HIV Ag / Ab COMBO CALIBRATORS - 8P07.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309650,ALINITY I 25 - OH VITAMIN D REAGEN KIT  - 8P45.22,ST_IMMUN,ST_IMUNO,Persediaan,CATRIDGE,KIT
1130309649,ALINITY I 25 - OH VITAMIN D CONTROLS - 8P45.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309648,ALINITY I 25 - OH VITAMIN D CALIBRATORS - 8P45.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309647,ALINITY I HBS Ag QUALITATIVE II REAGEN KIT - 8P10.32,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130309646,ALINITY I HAVAB IgM REAGEN KIT - 2R28.22,ST_IMMUN,ST_IMUNO,Persediaan,CATRIDGE,KIT
1130309645,ALINITY I HAVAB IgM CONTROLS - 2R28.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309644,ALINITY I HAVAB IgM CALIBRATORS - 2R28.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309643,ALINITY I TOTAL B-HCG REAGENT KIT - 7P51.20,ST_IMMUN,ST_IMUNO,Persediaan,CATRIDGE,KIT
1130309642,ALINITY I TOTAL B-HCG CONTROLS - 7P51.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309641,ALINITY I TOTAL B-HCG CALIBRATORS - 7P51.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130200788,ALINITY C MICROALBUMIN REAGEN KIT - 8P04.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200787,ALINITY C MICROALBUMIN CONTROL - 8P04.10,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200786,ALINITY C MIKROALBUMIN CALIBRATOR - 8904.01,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200785,"ICT MODUL Na, K, Cl",ST_KIMIA,ST_KIMIA,Inventaris,PCS,PCS
1139800724,ALINITY C SERIES ACID PROBE WASH  - 1R60.70,SUPPLIES,ST_IMUNO,Persediaan,CATRIDGE,CATRIDGE
1130309668,TECHNOPATH MULTICHEM S PLUS ( ASSAYED ) - 8P88.12,ST_IMMUN,ST_KIMIA,Inventaris,BOTOL,BOTOL
1130309667,TECHNOPATH MULTICHEM S PLUS ( ASSAYED ) - 8P88.11,ST_IMMUN,ST_KIMIA,Inventaris,BOTOL,BOTOL
1130309666,TECHNOPATH MULTICHEM S PLUS ( ASSAYED ) - 8P88.10,ST_IMMUN,ST_KIMIA,Inventaris,BOTOL,KIT
1130309665,TECHNOPATH MULTICHEM S PLUS ( UNASSAYED ) - 8P87.12,ST_IMMUN,ST_KIMIA,Inventaris,KIT,KIT
1130309664,TECHNOPATH MULTICHEM S PLUS ( UNASSAYED ) - 8P87.11,ST_IMMUN,ST_KIMIA,Inventaris,KIT,KIT
1130309663,TECHNOPATH MULTICHEM S PLUS ( UNASSAYED ) - 8P87.10,ST_IMMUN,ST_KIMIA,Inventaris,KIT,KIT
1130309662,TECHNOPATH MULTICHEM IA PLUS - 8P86.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309661,ALINITY I HBs Ag REAGENT KIT 2 X 100 T - 8P08.22,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130309660,ALINITY I ANTI HBC IgM CALIBRATORS - 7P86.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309659,ALINITY I CA 125 II REAGENT KIT 2 X 100 T - 8P49.20,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130309658,ALINITY I CA 125 II CONTROLS - 8P49.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309657,ALINITY I CA 125 II CALIBRATORS - 8P49.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309656,ALINITY I FREE PSA REAGENT KIT 2 X 100 T - 7P93.20,ST_IMMUN,ST_IMUNO,Persediaan,KIT,KIT
1130309655,ALINITY I FREE PSA CONTROLS - 7P93.10,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130309654,ALINITY I FREE PSA CALIBRATOR - 7P93.01,ST_IMMUN,ST_IMUNO,Inventaris,KIT,KIT
1130200796,ALINITY C TOTAL BILIRUBIN REAGEN KIT 4 X 360 T - 7P96.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200794,ALINITY C DIRECT BILLIRUBIN REAGEN KIT 4 X 360 T - 7P97.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200793,ALINITY C ALKALINE PHOSPATASE REAGENT KIT 10 X 400 T - 8P20.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1130200792,ALINITY C MAGNESIUM REAGEN KIT 2 X 360 T - 8P19.20,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1139800721,ALINITY CI /C REPL CAPS - 4R10.01,SUPPLIES,ST_CL,Persediaan,BOX,BOX
1139901630,KANTONG PLASTIK KUNING BIOHAZARD ( 45 CM X 75 CM ),SUPPLIES,ST_RTU,Persediaan,LEMBAR,LEMBAR
1139901624,CATRIDGE COMPATIBLE HP 53 A,ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1130200800,TOTAL PROTEIN  ( TP2 ) C III 4 X 100 T - 4657586190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200799,BILLIRUBIN TOTAL  GEN 3 ( BIL T3 ) CIII 4 X 100 t - 5795648190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200798,BILLIRUBIN DIRECT ( BILD Gen 2 ) C III 2 X 50 T - 5589134190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200797,ALBUMIN ( ALB2 ) 4 X 100 T CIII - 4657357190 ,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1139800720,SHARP CONTAINER 1 LITER ( STERA ),SUPPLIES,ST_CL,Persediaan,PCS,PCS
1130200790,ALINITY C DIRECT LDL REAGENT - 7P71.23,SUPPLIES,ST_KIMIA,Persediaan,Catridge,Catridge
1130309653,ALINITY I HIV Ag / Ab COMBO RGT - 8P07.22,SUPPLIES,ST_IMUNO,Persediaan,CATRIDGE,KIT
1139901629,KARTU NATAL + AMPLOP,SUPPLIES,ST_CETAK,Persediaan,SET,SET
1130200789,CC HEMOGLOBIN A1C - 300 TEST - 4P52.20,CETAKAN,ST_CL,Inventaris,KIT,KIT
1139800719,INSITU KALIBRASI ,CETAKAN,ST_LJ,Inventaris,UNIT,UNIT
1130500711,PEWARNAAN COLOUR GRAM 2 - 4 X 240 ML  ( 55542 ),REAGEN,ST_MIKRO,Persediaan,KIT,KIT
1139800718,KALIBRASI,SUPPLIES,ST_LJ,Persediaan,PCS,PCS
1139901627,KANTONG PLASTIK KUNING BIOHAZARD ( 90 CM X 120 CM  ),SUPPLIES,ST_RTU,Persediaan,LEMBAR,LEMBAR
1139901626,SABUN CUCI PIRING + DISPENSER,ST_IMMUN,ST_RTU,Inventaris,PCS,PCS
1130200784,ALINITY C SERIES ICT REFERENCE SOLUTION - 8P76.40,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,BOTOL
1130200783,ALINITY C ICT SERUM CALIBRTOR KIT  - 8P69.01,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,BOTOL
1139901625,FORMULIR PEMAKAIAN REAGEN,"",ST_CETAK,,BUKU,BUKU
1130200782,ALINITY C CREATININ  RAGEN KIT - 7P99.20,ST_KIMIA,ST_KIMIA,Inventaris,CATRIDGE,CATRIDGE
1139901623,PORVORATOR NO 85 JOYKO,ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1130200781,ECOTERGENT COBAS C 501 - 6544410190,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130309639,ELECSYS ANTI HAV 300 T - 7026757190,ST_ADMIN,ST_IMUNO,Inventaris,KIT,KIT
1130309638,ELECSYS AMH  100 T  -7026714190,ST_ADMIN,ST_IMUNO,Inventaris,KIT,KIT
1139900867,STIKER WARNA PRAMITA ( KECIL ),ST_PELAYANAN,ST_RTU,Inventaris,LEMBAR,LEMBAR
1139800573,NEEDLE / JARUM SURFLO No. 20,SUPPLIES,ST_CL,Persediaan,PCS,PCS
1139900950,CLEAR SHEET PROTECTOR F4,ST_ADMIN,ST_CETAK,Inventaris,LEMBAR,LEMBAR
1139900949,STEMPEL TRODAT 4929,ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1139900948,BROSUR ROMA,CETAKAN,ST_CETAK,Inventaris,LEMBAR,LEMBAR
1139902187,REFILL TONER HP 35 A,ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1139902188,GARPU MAKAN - STAINELESS,ST_ADMIN,ST_RTU,Inventaris,PCS,PCS
1130209020,STANDART F HbA 1 C  SD BIOSENSOR ( 20 TEST ) - REF.F - A1C /  CAT. 10A1C08,ST_KIMIA,ST_KIMIA,Persediaan,KIT,KIT
1139902190,REFILL TONER FUJI XEROX  -  P115W ,ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1139902191,REFILL TONER FUJI XEROX  -  P115W  ( COMPATIBLE ),ST_ADMIN,ST_UMUM,Inventaris,PCS,PCS
1139900732,RIBBON BARCODE 80 X 75 ( KECIL / FOC ),SUPPLIES,ST_RTU,Persediaan,ROL,ROL
1130200093,APO N-CALIBRATOR 241642,ST_KIMIA,ST_KIMIA,Inventaris,VIAL,VIAL
1130200101,HYDRAGEL HEMOGLOBIN (e) K 20,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200108,ARCH PRE TRIGGER SOLUTION - 6E23.65,ST_IMMUN,ST_IMUNO,Inventaris,BOTOL,BOX
1130200115,PRECINORM PUC 4 X 3 ML - 3121313122,ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,KIT
1130200121,LIPASE FS DSI 14321 99 83 021,ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200137,CK NAC - HUMAN ( 12005 ),ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200138,CK-MB HUMAN ( 12008 ),ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200145,CALCIUM BIOCON A III ( 2003 ),ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200151,PHOSPOR BIOCON ( 1914 ),ST_KIMIA,ST_KIMIA,Inventaris,KIT,KIT
1130200154,LYPHOCHEK CHEM. CTRL LEVEL 1 (C-310-5),ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,KIT
1130200155,LYPHOCHEK CHEM. CTRL LEVEL 2 (C-315-5),ST_KIMIA,ST_KIMIA,Inventaris,BOTOL,KIT
1130200157,CC UREA NITROGEN - 7D75.21,ST_KIMIA,ST_KIMIA,Inventaris,SET,KIT
